"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCB1",178.343067589529,-3.82626734153448,0.775476726560606,-4.93408404208949,8.05277627091168e-07,2.02917401370746e-05
"ABCB10",1318.35734649022,0.398519814638035,0.32310872381845,1.23339230810109,0.217429433377017,0.401972820469851
"ABCB10P4",0.487844385403354,0.501503280751673,2.26551550488588,0.221363870461321,0.8248091218047,NA
"ABCB11",11.2189356901547,4.25096687604177,1.74278277581257,2.43918343412578,0.014720493885199,0.0631818806919116
"ABCB4",28.9400319853935,-0.850339372144481,0.667412506119931,-1.27408366542008,0.202633766735663,0.384069045946183
"ABCB5",6.11946447531079,-2.94563829947359,1.46698208089725,-2.00795792793321,0.0446477626284212,0.139934499835294
"ABCB6",587.434898488122,0.792324625897346,0.477374092827601,1.65975623269419,0.0969635017923388,0.236621885213051
"ABCB7",1154.45919003178,-0.0392564777865405,0.296840859525037,-0.132247554630293,0.894788488252847,0.941539784937717
"ABCB8",2203.70845803313,0.195516735508478,0.335547449377085,0.582679844151514,0.56010884428753,0.723081246749704
"ABCB9",480.422772945944,0.619693870529252,0.388813200209001,1.59380872407661,0.110978882954013,0.259174291426388
"ABCC1",6074.16508064528,1.16754274307816,0.561767492862863,2.07833802758534,0.0376782362753083,0.123941791023721
"ABCC10",1566.79054353242,0.477931083363516,0.328235679549661,1.45606073056786,0.145375831958365,0.309607720632584
"ABCC11",24.9894696802496,3.85026237014305,0.986809042079569,3.90172992540597,9.55076834451347e-05,0.00114660220918813
"ABCC13",3.84577682083365,3.48830184205666,2.08530513833006,1.67280163364971,0.0943663531764773,0.232450587379821
"ABCC2",54.9329293965416,0.60193434829723,0.804748186273167,0.74797850876163,0.454473120683549,0.6388062585246
"ABCC3",3141.34016908357,2.21673108923675,0.987119732078838,2.24565573678523,0.0247260674157695,0.0914421104391659
"ABCC4",789.768124302582,-0.117262352521449,0.668261545332593,-0.175473739796127,0.860707403237412,0.92226805876412
"ABCC5",7131.56942786399,2.32823238779664,0.72779457730028,3.1990240933549,0.00137893644358792,0.0101901125395408
"ABCC5-AS1",1.34580197509176,1.94401892545142,1.43469878804465,1.35500144117423,0.175417097864411,0.350193902312314
"ABCC6",201.195865173672,0.489061952423584,0.939859484256301,0.520356458189676,0.602815152103104,0.754961896923383
"ABCC6P1",20.0938984044013,0.652765457580088,1.71938963786084,0.379649523997493,0.704205593527262,0.824446189474968
"ABCC6P2",13.3680560607887,0.60212363693405,1.44867279141222,0.41563812097767,0.677674827323325,0.807362598481439
"ABCC8",13.330182255664,-2.99305752967466,1.77897782985638,-1.6824591512286,0.0924798395803182,0.229240580952696
"ABCC9",133.807055549383,-4.80900665156689,0.882536897433469,-5.44907149553984,5.06334577233283e-08,1.7890283318793e-06
"ABCD1",1358.7374115047,-0.235384719383079,0.493467971328576,-0.477001007277833,0.633361404369458,0.776651609920699
"ABCD2",48.3259516235751,-2.45275301668764,0.834064237193688,-2.94072435588442,0.00327445775759995,0.020194688681495
"ABCD3",2881.85503008307,0.464504300525379,0.34664240001014,1.34001005217997,0.180242076885574,0.355942910272027
"ABCD4",2092.53832884773,-0.259314738619975,0.286382273857568,-0.905484599751956,0.365208714902802,0.559177770674946
"ABCE1",4169.67155940812,0.678284603088821,0.325684523111721,2.08264303322803,0.0372837736005955,0.123061844782261
"ABCF1",6594.04985825168,0.357181312490512,0.302143732126685,1.18215694886813,0.237143431219931,0.425541119188175
"ABCF2",3553.21684937244,0.32830879253383,0.303006089508909,1.08350559246492,0.27858406991181,0.471385553412854
"ABCF2P1",0.55080447848465,-0.179466507207221,1.149697391734,-0.156098907849609,0.875955059220738,NA
"ABCF3",4867.82875894816,0.895041169694762,0.293891554195264,3.04548108619715,0.00232308389315581,0.0154371472872664
"ABCG1",1941.05957004706,1.42701435686659,0.609526219034799,2.34118617428189,0.0192225789092659,0.0762479023465478
"ABCG2",127.636246723449,-4.77194208463394,0.683784749942482,-6.97871967024029,2.97882175559979e-12,2.64088895826482e-10
"ABCG4",17.8599186384899,-1.47256252086277,0.967650348436998,-1.52179196053754,0.128061216539046,0.284964925935659
"ABCG5",7.59211295710251,-1.76327455583182,0.850076218997761,-2.07425465673033,0.0380556665367336,0.124844396121579
"ABCG8",1.88449279558247,-2.40006751844498,1.28268578961702,-1.87112661407248,NA,NA
"ABHD1",29.6707680628454,-0.294028742056116,0.72416189469439,-0.40602625491666,0.684723309414888,0.811967584800405
"ABHD10",1623.49911041823,0.135665761089384,0.301519281713584,0.449940581969991,0.652753284752348,0.790314733688502
"ABHD11",2299.39080543736,1.61524719820241,0.535773015987083,3.01479759152587,0.00257150803023183,0.0167510936404819
"ABHD11-AS1",103.158244127252,1.64549746386838,1.11891549503637,1.47061817551726,NA,NA
"ABHD12",4600.98903378883,0.679704382782715,0.34928712745856,1.94597604477524,0.0516576172225307,0.154653747679807
"ABHD12B",52.3682742609131,0.585067897127037,0.981086330820392,0.596347007136261,0.550943434220589,0.716625698859389
"ABHD13",1015.96730375542,-0.202888929012609,0.272347969308331,-0.744962150912584,0.456294601118354,0.64031370441488
"ABHD14A",486.967548612394,-0.907811020186605,0.507235482716202,-1.78972302041126,0.0734984497359776,0.196559745680587
"ABHD14A-ACY1",10.7559881645103,0.614243165368363,0.552575520420485,1.11160039246934,0.266310003724133,0.457892928094922
"ABHD14B",3017.40866017386,-0.768681593348276,0.442777636659645,-1.73604430238907,0.082556001443634,0.212557593637755
"ABHD15",947.186121588799,0.544452354592282,0.27870270975206,1.95352372094494,0.0507575693108959,0.152824534892477
"ABHD16A",405.266768664881,0.123154265896837,0.349165196245207,0.352710600086127,0.724305411757752,0.838993285616248
"ABHD17A",1786.6568590345,-0.0606093743682461,0.311485920342673,-0.194581425386959,0.845720645502613,0.913427750423221
"ABHD17AP1",4.15146892578221,0.0359861591148448,0.622473169978384,0.0578115826519791,0.953898711989055,0.975876161529514
"ABHD17AP3",1.84015230095317,0.44127151254856,0.929222772254233,0.474882370217924,0.63487081798725,0.777748178634674
"ABHD17AP4",9.78833449792289,2.95862642950018,1.53744897016085,1.92437374307821,0.0543077532017578,0.160106889709057
"ABHD17AP5",2.51457265876862,-0.319447289306963,1.09590154978919,-0.291492688707677,0.770674534793792,0.867497768393966
"ABHD17AP6",4.38375571873461,-1.49728916552981,1.28257621690089,-1.16740755504397,0.243045821542415,0.432582289425382
"ABHD17B",1039.98503611912,0.340296204437912,0.356003146469125,0.955879766268934,0.339132982582984,0.53407246144222
"ABHD17C",4239.84780096316,2.24169905113838,0.478650063972427,4.68337773222884,2.82185804614875e-06,5.86539028763114e-05
"ABHD18",603.820273748019,0.463325271130602,0.313226478105516,1.4792021221607,0.139086302557817,0.300826848293041
"ABHD2",6793.45443654231,0.449507117291799,0.574649035041288,0.782228960428868,0.434080027569437,0.621749150085982
"ABHD3",1755.6823425381,2.47233418063453,0.375222331612363,6.58898464281348,4.42844585058633e-11,3.24369715086146e-09
"ABHD4",2705.76533294995,-0.365678253028377,0.449343581073342,-0.813805445167117,0.41575641520976,0.606399197365933
"ABHD5",1184.90686202097,1.62798758482318,0.433394752214333,3.75636201524208,0.000172401256572601,0.00188539155316836
"ABHD6",476.170536878934,-0.410659460494524,0.511643772594937,-0.802627692333194,0.42218995745312,0.6120375777845
"ABHD8",915.671905901262,-0.258995737014114,0.414617002013283,-0.624662606107543,0.532192520455457,0.701715167421975
"ABI1",5027.11087447038,0.770299994528333,0.346054152956591,2.2259521752509,0.0260173849921196,0.0948826024759914
"ABI1P1",0.276376000268646,-0.921447113437578,1.91223495732554,-0.481869191810152,0.629898872896451,NA
"ABI2",2183.8814835136,-1.07685210510166,0.386764404666788,-2.78425856182242,0.00536502468978549,0.0295711876489645
"ABI3",651.525327756678,-1.10822052840303,0.651910271773419,-1.69995868509372,0.0891386970476337,0.224078404077136
"ABI3BP",526.072724604257,-3.60632069581437,0.98597761117469,-3.6576091129674,0.00025457889565656,0.00260298864514666
"ABITRAM",1308.0618162665,0.665370056600826,0.289638227494675,2.29724529926927,0.0216047803132586,0.0829922642055153
"ABL1",4561.79258620404,-1.58711619322079,0.308276778869703,-5.14834817932105,2.62790359032714e-07,7.68008125659526e-06
"ABL2",1843.55924801419,-0.0443693016266241,0.367216132883341,-0.120826122965353,0.903828758552002,0.947183093193516
"ABLIM1",11330.726902458,0.208261470863167,0.561873613396964,0.370655367857664,0.710894237245701,0.829415787806043
"ABLIM2",775.870411180826,2.09435949939953,0.705124984708619,2.97019612808783,0.00297609676553642,0.0187645095067289
"ABLIM3",886.568131653727,-1.66103307474955,0.893559367307108,-1.8588950387878,0.0630420174692565,0.176898468203079
"ABO",1822.94507051925,1.39874594387093,1.11088136665244,1.25913170016161,0.207982766116707,0.390314995540996
"ABR",4920.5437039648,-0.0417323535630969,0.462460380386032,-0.0902398461210047,0.928096620850859,0.960910120263552
"ABRA",2.71346874682861,-4.09621972675022,0.822268090185996,-4.98161095589112,6.30571111403087e-07,1.62268826092835e-05
"ABRACL",2403.72733337943,1.6867988150965,0.425680852450434,3.96259029596101,7.41409519293604e-05,0.000933309411754922
"ABRAXAS1",229.833426368162,-1.84971070958308,0.3316143408913,-5.57789721823097,2.43443416994283e-08,9.3638771465301e-07
"ABRAXAS2",1213.03892788474,0.152679852925652,0.215324990882473,0.709067035367881,0.478282878314825,0.658773328868895
"ABT1",2422.98637320458,0.252346385175323,0.280926343199374,0.898265297235697,0.369044128874081,0.562945718067953
"ABT1P1",0.182577515639362,-0.334845454294023,1.97634365394565,-0.169426735894603,0.865460995287358,NA
"ABTB1",2152.52066594156,-0.927449590792622,0.491146052612521,-1.88833766627931,0.0589806337322301,0.169241942796479
"ABTB2",607.025953647335,-0.518186965769902,0.618612821762363,-0.837659595049521,0.402221912141128,0.593897175949622
"AC000032.1",3.50463110097346,0.499878781167948,2.21675435340388,0.225500304262568,0.821590088697659,0.898357376186256
"AC000036.1",0.352841154814888,-0.609439779815248,1.56602922629812,-0.389162455962512,0.697155974450334,NA
"AC000050.1",0.43590064477896,-0.394887649330117,1.68698016453082,-0.234079604273203,0.814923179544237,NA
"AC000061.1",0.502629730349763,0.53493293742185,2.61116561997064,0.204863656801618,0.837678650626397,NA
"AC000067.1",0.89605415848833,-0.675605337017989,1.25403712997021,-0.538744285054813,0.590063312112227,NA
"AC000068.1",41.5947118338441,1.77382278027573,0.564655877242287,3.14142268196848,0.00168129194388959,0.011933192198283
"AC000068.2",17.4231550029314,1.81775183817407,0.696849857524172,2.60852724377722,0.00909327729892193,0.0438731393023645
"AC000078.1",6.6633545956682,1.3674444680387,0.904049128656727,1.51257760744762,0.130386985697719,0.288197260345392
"AC000089.1",74.9238561980988,-0.326384877592948,0.588782988033031,-0.554338158925606,0.579347439920825,0.737773061683784
"AC000120.1",3.36454801173397,-0.421672753836366,0.594737409281379,-0.709006609061087,0.478320375527169,0.658773328868895
"AC000120.2",5.5473669315835,-0.828733929259759,0.780630019864429,-1.06162190560348,0.28840736502372,0.481739201994645
"AC000123.1",36.3319910600265,0.522669804886889,0.425557129904981,1.22820126407844,0.219371424305222,0.404334325264626
"AC000123.2",31.3606387244198,0.0766298129463059,0.458452878585873,0.167148722421976,0.867253030271219,0.92556431413575
"AC000123.3",102.220006387214,-0.231082619255499,0.375276833194288,-0.615765746285391,0.538049137795892,0.706130111581613
"AC000124.1",0.651435059007135,0.88287720629982,1.87743223932035,0.470257827584463,0.638170823642168,NA
"AC000367.1",0.437445291336714,-0.913821791850918,1.66301956847093,-0.54949551356821,0.582665442614702,NA
"AC000403.1",25.4899822396432,-2.78528968379255,0.658636350876231,-4.22887330783835,2.34864551430445e-05,0.000356329958099628
"AC001226.1",3.69501478423477,-0.401328742544284,0.682923173873059,-0.587663089931815,0.556758454860723,0.720707759477161
"AC002044.1",2.44309283028283,-0.419478943075299,1.13431528067973,-0.369808068550331,0.711525502953969,0.829901489235657
"AC002044.2",3.32218004604008,-1.4495858600282,0.935452993831992,-1.54960844594672,0.121235524547443,0.275014261511435
"AC002056.1",6.38954887762917,2.26940527062385,0.925346180526472,2.45249325969301,0.0141870037298351,0.061518622347133
"AC002056.2",0.313116961742456,-2.75630925292151,1.41530266513942,-1.94750516678353,0.051474200923945,NA
"AC002059.1",9.06332119252454,2.35882196697972,0.914067816307606,2.58057654464658,0.00986354871043964,0.0466908892969029
"AC002059.2",7.94383272310188,1.94856608292184,0.752159530280341,2.59062872233445,0.0095800786048082,0.0456462568817332
"AC002064.2",1.27953270785227,0.590770532872163,1.67571715679621,0.352547881052703,0.724427416504031,0.839011205776561
"AC002064.3",2.01830233377211,0.820473364478938,1.37734609838783,0.595691500806727,0.551381337086938,0.716842576168063
"AC002066.1",5.24558437565091,-0.515371201950452,1.13113443960723,-0.455623296316047,0.648660887875501,0.787598858941202
"AC002070.1",12.6605780845258,-1.48317264674983,0.83528030449842,-1.77565858881405,0.0757892068357704,0.200780325721835
"AC002075.2",10.6279233591761,-0.037085128376057,0.764949982470242,-0.0484804617633934,0.961333335383899,0.979626158523563
"AC002076.1",4.95608356183672,0.963527641461427,1.12979646972784,0.85283293697451,0.393751955832652,0.586653778311651
"AC002076.2",0.366344943178248,-0.612063558510438,2.38666052341443,-0.25645187177052,0.797601938755073,NA
"AC002091.1",6.32117902180756,0.286771130580895,0.832491949681425,0.344473157597062,0.730490479341451,0.84303419648252
"AC002091.2",3.17188771219987,0.702943216522911,1.06812659637398,0.658108522818574,0.510468399706897,0.684834946635206
"AC002094.1",0.305030167358664,-0.00342609130574474,1.7965580591319,-0.00190703066251042,0.998478410599683,NA
"AC002094.4",1.90097494669128,-1.44813572759088,0.897050290740096,-1.61433059276545,0.106455737728795,0.251799772036412
"AC002094.5",2.32427451868493,-0.757612711220138,0.806454713650097,-0.93943614985038,0.34750686007773,0.542383768139139
"AC002128.1",28.9420893756302,1.6380082210532,0.575422536400182,2.84661812396244,0.00441863325461078,0.0254844740778197
"AC002128.2",12.457505728527,1.71771159304319,0.71663839410222,2.39690143199079,0.0165343708880988,0.0685588152081882
"AC002306.1",1.47988130771918,2.09135915558693,1.28687526194041,1.62514520050179,0.104131623660297,0.248489005233815
"AC002310.2",7.07805864795702,2.87040298387784,1.03517913323799,2.77285630256028,0.00555666517535513,0.0303611925280255
"AC002310.3",3.29757980797098,1.13037748339854,0.827979964920526,1.36522323158754,0.172182898776079,0.345852491089976
"AC002310.4",1.21893914473293,-1.45773301028991,0.876685139490824,-1.6627782822195,0.0963568254758214,NA
"AC002310.5",76.5816557830161,0.469651343114354,0.54741948305757,0.857936843042472,0.390927338654226,0.583741197531387
"AC002347.1",2.97523147854524,-0.272494530486455,0.783879379416508,-0.347623036964297,0.728123303073641,0.841370853569577
"AC002347.2",0.607821247037607,0.0598285995095775,1.22664134213772,0.0487743217632886,0.961099146076271,NA
"AC002350.2",94.6787846708787,1.5089956767267,0.391983545480956,3.8496403589472,0.000118291382996597,0.00136825581788307
"AC002351.1",0.530578339162583,-0.212247532795378,1.38287834057067,-0.153482433391639,0.878017842295054,NA
"AC002375.1",0.162411359292657,-0.449394105410008,2.43998419372777,-0.184179105161919,0.85387295073434,NA
"AC002398.1",69.5860702384484,0.214497672685766,0.456888461268278,0.469474917555023,0.638730209336876,0.780601654085359
"AC002398.2",2.48170719238551,-5.88901723087428,1.21626921705025,-4.84186983302644,1.28623013897737e-06,3.02118628524418e-05
"AC002401.1",1.01719472576509,1.5812955721384,1.34514763614017,1.17555540347663,0.239772585386499,NA
"AC002401.2",1.27547648638067,0.131571435951249,1.21151633190808,0.108600629216472,0.913519261664826,0.952586340003543
"AC002401.3",2.17302905107679,0.592077117121236,1.26911640873835,0.466527036483461,0.640838299789071,0.782367385541633
"AC002401.4",36.9356241895987,5.02672655309696,1.52276344246632,3.30105544493208,0.000963218457085093,0.00766331860836591
"AC002429.2",0.301065748382524,-0.0168999495450717,2.30803236343154,-0.00732223248375302,0.994157755956056,NA
"AC002451.1",2.34707718415473,-4.47058880119497,1.2909111260449,-3.46312671027322,0.000533936890290014,0.00473942333111823
"AC002456.1",13.1740049332195,-0.395718622512087,1.08728954947865,-0.363949623816242,0.715895627594319,0.832967707859123
"AC002464.1",0.41388861923225,-1.02811515569233,1.56025295264472,-0.658941329961671,0.509933444410044,NA
"AC002467.1",97.0968193252409,0.522770429539668,0.405108078966087,1.29044681328962,0.19689556722315,0.377026616573289
"AC002470.1",19.1641241989115,0.0674350863852942,0.642168577240954,0.105011501302393,0.916366682461942,0.954181388890748
"AC002480.1",9.85743525720043,0.37967142323017,1.17357860194552,0.323515972940169,0.746304512723215,0.852512466632508
"AC002480.2",1.39070676457018,-0.305419979902944,1.60067685572214,-0.190806769530728,0.848676984810821,0.915259140964407
"AC002511.1",7.26370765459115,3.62651213355574,1.83308037966977,1.97837049251984,0.0478869260016375,0.14676474717555
"AC002511.2",10.1096837636435,3.57221000450753,1.7677945761148,2.02071555868126,0.0433092182926349,0.136904963445106
"AC002519.1",2.3838976748603,1.03027739193318,1.16476475105494,0.884536891247826,0.3764064569319,0.56957503050022
"AC002519.2",2.13896359864825,-2.90552139799041,0.875226696572193,-3.31973580030159,0.000901026754926385,0.00725499591360593
"AC002524.1",16.3999415620024,0.0325850385987359,0.531107247461621,0.0613530294577473,0.9510780589088,0.974142721858526
"AC002525.1",8.67085328219604,-0.243366031521028,1.01761846323605,-0.239152531438079,0.810987309134054,0.892068103566688
"AC002543.1",0.974199676700443,0.0353244685754165,1.04390914510038,0.0338386427029718,0.973005821157967,NA
"AC002545.1",0.909845310123417,-0.243226899471156,1.12012101967783,-0.217143411469159,0.828096583511669,NA
"AC002546.1",0.935948741096265,-5.80253000516678,1.2166599694978,-4.76922899630034,1.84932343917826e-06,NA
"AC002550.2",17.167781630755,0.258636027740722,0.470850241795341,0.549295730962244,0.582802516580505,0.740438564192819
"AC002551.1",1.1277395734028,0.752964629991512,1.45163419453595,0.518701359354666,0.603969013606601,NA
"AC002553.1",37.8381085588342,0.192041647148477,0.470285912124769,0.408350839770696,0.683016119543478,0.810902124697048
"AC002553.2",15.5599721264208,0.58380339666283,0.555418020034747,1.05110633001484,0.293209757153216,0.487158412081955
"AC002558.1",2.10673934832872,-1.62219241915662,0.526286285590107,-3.08233838420795,0.00205381221770382,0.0139866054985034
"AC002558.2",0.704052319308146,-2.23668882003548,0.791342414860792,-2.82644880146977,0.00470672675129581,NA
"AC002558.3",0.517649928234902,0.583360929045095,1.381184947243,0.422362646081212,0.672760338524933,NA
"AC002984.1",1.5409141667775,0.795490704380632,1.26660886722576,0.628047635670661,0.529972734824949,0.699867264122374
"AC002985.1",0.812323556661386,1.18625375453674,1.49353002624434,0.794261738091545,0.427043073643393,NA
"AC003002.2",3.03459122207316,0.0787038658600256,0.833115275668656,0.0944693587533347,0.924736321738566,0.959014972357733
"AC003002.3",4.21046365621299,0.701089691205063,0.866148864914809,0.809433250569485,0.418265982821125,0.608272793827663
"AC003005.1",0.246879686184827,-0.0978747971296858,2.34442450223297,-0.0417478989135559,0.966699669411006,NA
"AC003005.2",1.7836203876297,-2.71660774291647,1.04552170977178,-2.59832743550533,NA,NA
"AC003006.1",0.781040826398156,0.435960423870246,1.73948723675742,0.250625825046536,0.8021034133397,NA
"AC003035.1",1.64445576659751,-0.550617124294734,1.20690558396181,-0.45622220297239,0.648230200873777,0.787347479687923
"AC003070.1",47.8689866261571,3.05850892856097,0.766045945477139,3.99259201960262,6.53549582667399e-05,0.000843522783594553
"AC003070.2",2.0380475337239,1.36598405442552,1.43792558460586,0.949968530395085,0.342128243132251,0.536957425628386
"AC003071.1",1.01066631453868,-2.00770900803256,0.87993536368708,-2.28165509750616,0.0225097110442079,NA
"AC003072.1",115.253409582966,0.297127337448988,0.470137076543087,0.632001499719534,0.527385897246338,0.697940859510594
"AC003080.1",0.367637708015023,0.166199853580019,1.52586207028684,0.108921937845127,0.91326440628256,NA
"AC003092.2",0.427539895138684,0.399321277791108,2.53276782758764,0.157662014434006,0.874723134142899,NA
"AC003101.1",0.541464209223536,0.607690315228772,1.45341307392286,0.41811259725948,0.675864795052387,NA
"AC003101.2",8.51266908493801,1.97391283400212,0.953809928921885,2.06950334039119,0.0384988781927921,0.125829929073643
"AC003102.1",145.613973805015,0.682179143153491,0.538608200486427,1.26655914733085,0.205312967759667,0.387516509682454
"AC003657.1",0.781127940149933,0.386599268718346,1.25547608361071,0.307930412825147,0.758135283375038,NA
"AC003681.1",147.926304750319,0.59182550280521,0.459575867625223,1.28776453355431,0.19782794165651,0.378214248220226
"AC003682.1",0.652978391824569,0.917097882403738,1.76262660444454,0.520301849575649,0.60285320697325,NA
"AC003684.1",0.207380821569044,-4.50719871619041,2.63775760739092,-1.70872361568075,0.0875021575254989,NA
"AC003956.1",5.14300478512198,1.79148004278333,0.918044753916514,1.95140818041889,0.0510085091320865,0.153373636340807
"AC003957.1",0.738529537670189,-0.783853906615609,1.2235564998926,-0.640635644275039,0.521759435524932,NA
"AC003958.2",9.76196622343562,4.8222522912279,1.82644889390998,2.64023390268787,0.00828488251464832,0.041069911122308
"AC003965.1",19.9688033301627,1.2724485437442,0.781543431929707,1.62812262474319,0.103498887093267,0.247361234304685
"AC003973.2",12.6372021768455,-3.69912974151464,1.0485117958932,-3.52798104513784,0.000418742140701152,0.00390526065088159
"AC003986.1",0.0585382114393464,-0.792361465891754,8.78707626842894,-0.0901735050074195,0.928149338476099,NA
"AC003986.2",3.39144560025325,-2.0248692550458,1.15382963218998,-1.75491181588271,0.0792743927509898,0.207154930518155
"AC003986.3",1.17347641736097,-2.94001683925622,1.77960507746801,-1.65206139074363,0.0985220366351366,NA
"AC003989.2",0.185959006698012,-0.391693661555016,2.37795885614735,-0.16471843511608,0.869165606061802,NA
"AC003991.1",9.88393756614697,1.28740904548985,1.16098447317849,1.1088942834569,0.26747579021303,0.459172826235593
"AC004000.1",7.98970954205348,1.10287920993478,1.08317255988216,1.01819345391723,0.308586029745948,0.503443382942935
"AC004009.1",0.383674610674716,-0.755650961650067,3.66532175875149,-0.206162244786789,0.836664178603677,NA
"AC004009.2",0.259674492868407,-0.0446825815805134,2.95649938526988,-0.015113340392741,0.987941758083539,NA
"AC004012.1",3.22004579391054,2.43367778046718,1.69260390533949,1.4378306541713,0.150482109391856,0.317206905328436
"AC004023.1",0.200750687090536,-4.27139677211416,3.48303520071937,-1.22634326843208,0.220069525233427,NA
"AC004024.1",1.54567514060043,1.38292986152116,1.40518601112218,0.984161421032617,0.325036151090403,0.519896932758956
"AC004034.1",17.5072500975623,1.99902735245356,1.01093704102226,1.97740044269437,0.047996383982226,0.147022737787754
"AC004039.1",4.71808541276338,-0.29652747001281,0.666036930005397,-0.445211754264748,0.656166733074387,0.792306020952022
"AC004057.1",4.57319937594126,0.293064842805221,0.995104277479267,0.294506665721098,0.76837077064989,0.866276969645523
"AC004067.1",27.1136396955218,-1.24727819720515,0.480847644932829,-2.59391557876797,0.00948897834405786,0.0452938281790641
"AC004069.1",21.9472618359933,0.235342352953592,0.645923510989367,0.364350188450512,0.715596526626345,0.832817965876459
"AC004076.1",1.1876925022293,-0.960378772693422,1.00872446671926,-0.952072448303874,0.341060240802951,NA
"AC004076.2",33.9118933570312,0.791474655337753,0.57724661675484,1.37112047496659,0.170337403251262,0.343331347414115
"AC004080.1",3.28383228920349,-1.82690622225972,2.01465840832049,-0.906806937947714,0.364508900356482,0.558576850414531
"AC004080.12",0.836131517250739,-0.76270989807785,1.36363203025755,-0.559322369344606,0.575941731533721,NA
"AC004080.15",9.34512355693332,-2.74402364905676,1.00865317748036,-2.72048282831112,0.00651866574363217,0.0342035873617972
"AC004080.2",18.9388780178005,-1.527602637713,0.977730821371508,-1.56239591135131,0.118194749703578,0.270309486954806
"AC004080.3",0.349959114111508,-2.37346201362068,2.06439629850839,-1.14971239550061,0.25026234725921,NA
"AC004080.4",3.11167560603942,0.647236147335468,1.20640819724224,0.536498466120342,0.591614095728985,0.747233040424929
"AC004080.5",0.50805764491047,-2.74047635402836,1.59318906235617,-1.72011999001265,0.0854106327737454,NA
"AC004080.6",0.541300836622449,-0.156015185306339,1.44116711171025,-0.108256137708551,0.913792515107237,NA
"AC004083.1",0.863836284670952,1.30782908784373,1.50525997079638,0.868839345506413,0.384935009166441,NA
"AC004112.1",3.08915503694984,-0.79470991459836,0.741653250831612,-1.07153836878252,0.283927428220363,0.477354630274048
"AC004129.2",1.05094293972382,1.58654402599459,1.31655689075595,1.20507061801455,0.228176041393342,NA
"AC004130.2",116.301752013263,-0.544873293407803,0.532949778146254,-1.02237268078621,0.306604545509468,0.501110250610939
"AC004134.1",0.496391638657429,0.493656342429395,1.82230867249822,0.270896116491964,0.786470931981465,NA
"AC004148.1",190.027419587183,0.732656701980759,0.480067100441665,1.52615478400147,0.126971321161469,0.283527882783024
"AC004156.1",3.04982071498619,-0.461433972739998,0.774217814809124,-0.596000200348994,0.5511750928764,0.716798771276961
"AC004160.1",5.73702935145225,0.599686495767557,0.997446894378795,0.601221477701867,0.547692481089531,0.71413521969255
"AC004160.2",0.415733081708839,-2.7946845459077,1.76155009073762,-1.58649167037735,0.11262782018717,NA
"AC004221.1",2.73287491648025,0.534955709768633,1.36676359412176,0.39140324783993,0.695499192001114,0.819001417518442
"AC004223.1",0.883836573685701,0.329507791498817,1.14786784869587,0.287060737761041,0.774065814248294,NA
"AC004223.2",4.57422143525905,0.960171270140993,0.865181161118305,1.10979216063825,0.267088598190277,0.458806081449377
"AC004223.3",0.265988077053623,-0.908706471665596,1.50585467006764,-0.603448984638592,0.546210043660288,NA
"AC004223.4",5.78115528377863,-0.175732627532145,0.686672712977961,-0.255919048785305,0.798013345511456,0.884437551520877
"AC004224.1",1.47406945634354,0.651648270155786,1.0573570527262,0.61629916637491,0.537697088954281,0.706026350695099
"AC004224.2",0.24818006014369,-1.53049352667039,1.32337846223606,-1.15650478706173,0.247474742641441,NA
"AC004231.1",17.057344018404,2.46293964243359,1.17772570672115,2.09126762571104,0.0365040802005708,0.121233614820673
"AC004232.2",15.4062670115778,-0.907892964183509,0.568266354629681,-1.59765391138659,0.110120021194825,0.257782973460337
"AC004233.1",6.37897558002006,4.20775837149202,1.5794527719112,2.66406089901661,0.00772035847391524,0.0388408830558791
"AC004233.2",88.0904617797709,2.7277259737567,1.00531920906749,2.71329339890648,0.00666180943605868,0.0347727080580058
"AC004233.3",4.34006158218499,2.25179952144422,1.15704229642533,1.9461687169096,0.0516344763655763,0.154631594402509
"AC004241.1",62.4355542018247,0.604637207318743,0.45554873333162,1.32727228302618,0.184418629020828,0.361300614454528
"AC004241.2",8.48636793733684,0.175048779661317,0.606712400519077,0.288520194265937,0.772948574649335,0.868794078397743
"AC004241.3",32.3357448395987,0.916169657994171,0.560894684272227,1.63340763192099,0.102383292975402,0.24570469393676
"AC004241.4",2.99664193616762,-0.117288976318908,0.881398379573538,-0.133071468063803,0.894136859622324,0.941266543856843
"AC004241.5",16.5983642005916,-0.755140278198172,0.520202562690118,-1.45162737048646,0.146605244046137,0.311291266273648
"AC004253.1",19.4065830994921,0.320377880205841,0.536731928679173,0.596904829184001,0.550570922911789,0.716429581928308
"AC004257.1",0.940616951522076,1.43337312715894,1.57385724840802,0.910738968612825,0.362432926450224,NA
"AC004263.1",7.64064923349387,2.11237344375813,0.976325592017429,2.16359528115332,0.0304954240165674,0.106315362064233
"AC004264.1",15.4482041929108,1.74771244256067,1.21473117879039,1.43876478440359,0.150217177075055,0.316786227584706
"AC004264.2",3.37937112767463,1.92714737341135,1.20876983518249,1.5943046536402,0.110867815889101,0.259033040192766
"AC004381.2",0.284969175953364,-0.0611389231525226,1.66396452618626,-0.0367429246179007,0.970689982838493,NA
"AC004383.1",5.08654960843525,0.958562362627479,0.760708672930809,1.260091276381,0.207636436881995,0.390042632305654
